"mz","time","rep1","rep2","rep3"
532.4114686,294.7404938,15413.13281,0,1448.409546
554.3926618,294.7404938,13174.13867,0,1388.079346
358.0623346,294.7879944,21118.16016,4985.95459,6996.830566
354.985453,294.9564972,8508.045898,0,2740.632324
763.0372564,295.2216695,10712.30762,1405.748657,5803.388672
660.289849,295.3029938,22328.6582,0,4322.344727
700.3120993,295.3029938,12470.06348,0,2208.852295
991.3573364,295.3029938,35978.46875,0,3845.062012
371.1009752,295.3696696,27112.92969,1951.854492,17627.72266
531.4078184,295.3696696,49085.5,1007.945496,4867.644043
554.1756463,295.5149943,16440.0293,4510.306152,12598.49219
355.0390769,295.7686666,19717.63086,4997.978027,6479.888672
355.0482698,295.8049927,19017.97852,0,6782.290039
372.1000116,296.3294983,5724.979492,0,3657.803711
371.3152469,296.4579976,5219.902832,1714.646973,1844.151489
355.0345993,296.8470052,19067.0918,4455.204102,6342.196777
255.2315556,296.9633382,8867.603516,1912.533936,2001.08374
355.13804,297.4700012,8710.314453,0,2842.14502
992.3616012,297.7944946,21425.22266,0,1890.508423
413.2662164,298.1159973,20808.36523,4300.950684,2757.868408
354.9315081,298.2406616,5520.539551,2437.292969,3336.316162
463.1308018,298.5940043,13410.74121,1688.800415,8573.182617
763.0371709,298.8696696,10712.30762,1007.355896,5803.388672
480.1573982,299.0986735,6457.374023,1755.622681,4854.233887
355.0636786,299.3755035,2846622.25,0,789288.5625
389.1119743,299.3755035,8676.328125,0,5436.220215
411.0937426,299.4349976,6171.450195,0,3607.846191
280.1622128,299.659668,10295.04199,5843.775879,3642.391113
341.1759871,300.6843363,19390.81445,11076.45117,6199.399902
301.1407957,300.6963298,14388.15527,2056.858887,2124.57959
452.3219492,302.2590027,32732.73828,1947.069336,8402.541016
655.3344875,302.5,25358.89258,0,5529.692383
279.158962,302.6936646,62579.43359,38471.26563,23432.63281
370.3549477,302.732666,13160.27441,10053.90527,6351.786621
280.1621967,303.1360067,9953.144531,5843.775879,3642.391113
355.0124271,303.1699982,10912.04492,0,3188.570313
342.1796776,303.2330017,5920.310547,2473.44873,2003.105469
205.0858511,303.7256673,20359.36719,4714.93457,3372.071045
457.2770631,304.2390035,137600.1406,1612.109131,48663.76563
435.2955838,304.7180023,17813.16797,0,5812.453613
334.0961018,304.7443339,27613.71094,2401.350098,12469.16406
267.5349749,304.9703369,11629.75684,4662.447754,4254.438477
313.0813318,305.5809937,8814.238281,0,6436.64502
458.2807007,306.201004,28980.78516,0,13202.5293
329.005172,306.3199921,74738.17188,0,17742.67773
333.594433,306.3803304,78164.95313,4228.255371,35002.30078
405.2102668,306.3840027,9096.267578,0,2901.368408
223.0963153,306.8320007,10203.21973,6968.692871,7196.385742
199.1756001,307.4960022,16372.98145,6587.412598,0
189.6066673,307.5626729,12691.24902,14452.04688,16338.2627
327.0080659,307.7699992,80191.72656,33543.75,20002.89063
385.292662,307.8029938,5118.76123,0,2613.831055
70.07331149,307.806661,9151.72168,1813.519775,4969.810059
342.1585181,308.2259979,0,5097.163574,2761.531006
71.08559799,308.3420003,21441.98438,3536.966797,8645.151367
199.1378733,308.3536784,5503.1875,2199.484619,4145.463379
284.294635,308.7590129,20622.56836,1987.614868,12927.53906
417.0380354,309.2623393,13021.84766,2637.126709,9097.624023
129.13959,309.3024902,9130.643555,0,6374.841797
199.1906444,309.3466797,8625.161133,3498.979004,7470.611328
129.1238563,309.3530121,15101.34473,0,11895.44922
199.1492155,309.3543396,8763.84082,3024.171875,7457.982422
199.1791646,309.3780009,14922.37695,4425.515625,11667.18359
111.1116473,309.519338,12484.9707,3384.163818,9695.608398
413.1815526,309.5664978,5365.528809,0,2613.577393
177.0544557,309.8643392,21637.46094,6721.878906,10732.25391
199.1416926,309.892334,7010.499512,2670.081787,5124.310547
111.1167555,310.383667,2125253,534560.9375,1672079.875
199.1868645,310.4226583,11466.49121,3632.272705,9470.089844
199.1604706,310.4690043,16094.77344,6731.443359,12895.98926
267.1715976,310.4934998,5149.514648,1461.439697,0
249.1848803,310.5040131,5121.132324,2043.708252,0
129.1308631,310.5940043,13697.86621,4710.622559,11164.25879
248.6776106,310.8916626,9155.444336,1721.753418,7194.65332
199.1887472,310.9003398,9292.485352,3931.712158,8139.81543
99.11677946,310.9293315,6609.440918,2040.986206,5481.724121
111.1195038,311.1006775,16937.88867,3739.302979,11583.92969
112.1200406,311.3680115,192505.7656,42747.75391,133829.4219
200.1724649,311.3960063,289306.6563,99881.96875,256840.4531
177.1020141,311.4349976,9954.55957,4688.475098,5374.78125
345.1267698,311.6235046,8940.082031,0,2191.687988
429.3184996,311.6235046,5558.695801,0,2004.212036
129.1326661,311.7965088,14511.71191,0,10587.50293
399.3082359,311.7965088,7079.720215,0,3460.170166
399.3084271,311.7965088,7079.720215,0,3460.170166
404.2069322,311.7965088,45233.80078,0,12107.0918
199.1360393,311.9390055,6839.274414,2596.836914,5073.158691
199.2039464,311.9390055,7927.961426,2418.889404,5621.730957
127.1117134,311.9536641,12043.61523,4363.490234,5348.137695
105.069923,311.9840088,5756.36377,0,2152.014648
199.156722,311.9913432,12933.12207,4477.333008,10995.9707
199.184984,312.3930054,12793.80566,4161.681152,9992.90332
73.06482833,312.4490051,30146.44531,5127.532715,9780.613281
265.1542192,312.4830017,9343.859375,0,7346.89209
387.1801906,312.4830017,65236.42188,0,19677.10156
388.1836355,312.4830017,17151.61328,0,4380.634766
129.1170957,312.5393372,8274.963867,2603.455566,6498.382324
252.9970631,312.6493327,8882.743164,1973.812744,1404.424561
71.04922943,312.903005,19722.70703,3857.502197,13472.58691
113.123381,313.0096639,5396.6875,1724.175049,3443.319336
169.0837985,313.0493368,8459.753906,4290.825195,2777.258301
398.0993804,313.2449951,10924.41016,0,2168.593506
85.10112901,313.5050049,15973.81934,3476.672363,10825.41309
168.0806317,313.5050049,76051.84375,21201.24609,25789.34766
201.1726,314.4606628,6232.834961,1875.362305,4570.861816
71.08559657,314.4903259,17238.83984,3233.623535,8570.956055
410.1655748,314.8350067,13580.90234,0,7033.258789
83.08530397,314.9806722,14097.18555,5048.36377,7654.799805
409.1621655,315.0383301,64002.05859,1429.577637,31858.10352
129.1346743,315.0483398,12061.13281,4163.908691,9950.774414
291.1801513,315.7440033,14061.3125,0,4455.862793
308.2068361,315.7440033,7564.831055,0,3025.904541
159.1571145,316.161672,5951.919922,1534.282349,2750.669434
228.1955453,316.271993,5699.515625,2267.869873,1816.884399
153.5666557,316.5120087,7459.223633,0,6127.677734
495.2063635,316.5120087,64168.45313,0,16067.58887
496.2100606,316.5914917,17936.76563,0,3789.520264
158.1538088,316.7253215,46652.28125,15632.98633,31563.86328
381.171054,317.2416585,6952.364746,1517.446289,1959.436279
526.4320477,317.3050028,6048.290039,1571.31604,3084.620117
111.1289492,317.3594971,6830.025391,0,4469.44873
99.11677738,317.6566671,5149.000977,1828.658936,4418.192383
249.0996536,317.6996663,8469.739258,2241.915039,3299.490967
129.1360555,318.1656698,13266.63867,1763.031616,7597.8125
255.2310962,318.993337,5510.757324,2049.558594,2001.08374
313.1620605,319.4625092,100670.7031,0,25056.46484
401.2148073,319.602005,54924.36719,0,19655.39648
385.2927724,319.7669983,5275.394531,0,1887.572144
256.6661238,319.9900004,13649.21973,2818.973389,10752.44727
402.2183434,320.3715057,9813.673828,0,3977.964111
184.075557,320.3803304,7711.911621,1836.016724,2617.013672
425.1363103,320.4494934,6478.571777,0,2283.782959
244.1907799,321.3099976,5437.412109,0,2581.14209
517.1885281,321.3099976,29254.16992,0,15885.09375
263.0847737,322.0794983,8966.62793,0,3280.23877
251.0001203,322.3013407,11733.27637,4060.175537,2285.609131
143.1065593,322.8200073,13410.70605,5926.981445,6257.205078
331.0020772,322.885671,25414.83984,12732.29883,5850.967285
161.0959555,322.9450073,39310.23047,0,11520.42871
190.071329,322.9450073,6705.447266,0,4602.609375
127.1117221,324.7430115,11035.26074,4754.178223,5721.70752
357.1882886,325.4235077,42677.56641,0,14376.45313
213.1458629,325.5546773,6922.437012,3156.222656,5904.839844
219.186953,325.5870056,40836.75,6560.263184,13500.76074
181.0758667,325.6900024,5573.320801,2625.625244,1597.67981
314.1654259,326.2545013,13313.61133,0,4190.512695
145.1221707,326.3849996,6756.412109,2024.970337,3323.687988
255.1582431,326.8480021,6021.63623,4815.432129,4909.804688
111.0807601,326.8863322,6390.414551,1510.295044,1982.03479
171.137861,326.9123332,5427.876953,2921.912842,2349.498535
199.1341068,326.9550018,5208.858887,0,2772.457764
212.1278993,326.9550018,9859.370117,0,3005.441406
177.1272632,327.0214996,8477.349609,0,3769.677734
256.6659672,327.0214996,11544.73535,0,7574.908691
641.2820467,327.0214996,9066.654297,0,3097.638916
183.0778617,327.2596639,16458.36914,7740.268555,7234.486816
321.1320887,327.7226766,146530.8125,39720.98438,72715.74219
248.0917175,327.7859955,17558.71484,0,5583.990723
369.1244329,327.8404999,14501.73926,0,2876.922852
489.2500436,327.8404999,20133.5957,0,3404.085205
299.1501187,328.2426656,17591.02539,11759.03418,6640.698242
269.1259047,328.3090007,9628.679688,6284.214844,7814.120117
271.1874894,328.4323324,8436.43457,2791.538086,6697.057617
285.0868889,328.6505127,49027.38672,0,12722.53613
179.1064318,329.2496643,5867.565918,1576.328613,2407.023682
323.1600729,329.3199972,10058.49512,4334.424316,4740.603516
322.135339,329.3603414,18160.24219,6506,11360.33203
147.0439015,329.3626811,106413.4297,6449.992676,24487.44141
244.190423,329.3684998,8855.8125,0,3529.765625
252.1137981,329.4595032,6363.803711,0,4216.014648
347.142373,329.503006,22769.04297,0,2976.265869
136.0756245,329.7833354,38413.69531,10616.91992,19158.16992
307.2126544,329.8065033,0,238217.75,50451.65625
217.1045781,329.8070068,6081.319336,3206.09082,4187.401367
308.2158477,329.8630066,0,33909.26953,10055.30371
339.1316164,330.2700043,22758.61328,0,5579.940918
255.0649481,330.8623454,6425.189453,5703.73877,4769.868652
241.1687909,330.8860016,8783.28125,0,7098.272461
255.1196814,330.894338,17215.17383,13501.65527,14373.69043
488.2353168,330.9040019,52115.66016,24139.57227,24160.50781
204.0992255,330.9395142,6929.77832,0,3897.458008
245.128109,330.9395142,21191.85742,0,5904.48877
261.1235045,330.9875031,11128.4668,0,3919.848633
255.0568392,331.4016724,5959.269043,4776.062988,4503.202148
255.1523735,331.434672,6242.647461,5479.883789,5662.61377
233.0986917,331.7485046,24852.18555,0,13707.46875
122.0600044,331.853007,14022.31738,2832.793945,4480.040039
233.1822564,331.8663432,15897.13672,9146.262695,9087.673828
487.2317429,331.8663432,206264.6406,103823.5938,91948.63281
191.1177974,331.9060059,19133.74805,8852.624023,10912.38965
256.1135025,331.9060059,346472.6563,245200.7813,251981.8594
112.0178303,332.1150106,28424.74805,49376.26953,41634.88281
247.144173,332.2650045,16535.45898,11099.15332,7851.565918
233.1129882,332.3603414,49993.35547,35230.12891,32429.60352
107.0702218,332.4019979,10653.10547,2903.509521,7366.899902
206.0810828,332.4056702,23177.55078,3473.598633,7888.373047
233.146435,332.4056702,49628.67578,29137.67969,30516.26367
255.1102569,332.4056702,2519743.5,1865922.5,1877884.375
255.1442394,332.4056702,9816.006836,6956.567871,7558.339355
233.120173,332.4416707,44336.85938,35428.89063,29139.94336
163.1327095,332.4483337,56642.59766,10395.68164,45402.97266
272.0873592,332.4483337,12922.3877,6365.161133,6080.852539
255.1414855,332.4823405,9549.960938,7343.231934,7060.325684
185.1146504,332.5050049,35221.90234,0,17407.55078
132.0350777,332.7253418,7340.47998,11272.62988,9929.435547
216.1018992,332.8500061,43360.83984,14772.51953,19537.67773
257.1170012,332.8500061,14164.78906,10336.24219,10495.18848
271.0841207,332.8916626,97811,54851.94531,53360.625
233.1583408,332.8996684,33973.51953,17791.62695,19541.98242
233.1726897,332.8996684,22340.64648,12441.38379,13737.99414
165.0545592,332.9053345,716953.25,80846.40625,264877.4063
233.0724005,332.9460042,14436.63379,9787.213867,7813.398926
233.0724162,332.9460042,14436.63379,9787.213867,7813.398926
255.1332983,332.986674,12814.80859,10474.05566,9972.979492
489.2500564,333.1109924,18796.56836,0,3404.085205
233.0963377,333.1865082,28214.73047,0,16846.77734
477.2501447,333.1865082,6640.329102,0,2324.38916
233.1679492,333.2545013,22496.15625,0,13245.19824
233.1989897,333.2545013,12478.41699,0,7605.694336
286.090209,333.2545013,7170.541992,0,2186.911377
233.136851,333.4049988,54115.89844,39264.19141,38251.26172
233.1679419,333.4049988,22496.15625,13538.19531,13245.19824
175.0945208,333.4319967,49126.82031,13499.54395,16747.9375
233.1798614,333.4400024,16103.17676,11591.80762,10780.61523
191.1177763,333.8753357,20106.23242,8852.624023,10912.38965
233.1284271,333.8753357,7511820,5221381.5,4606176
234.1316379,333.8753357,1053218.25,703105,632167.875
233.0867045,333.898997,21581.85547,13727.7627,13599.66016
233.1750021,333.9453328,17352.39453,11604.51953,10815.27734
233.0796223,333.9954987,18260.10742,0,10726.12305
257.0893992,333.9954987,36026.74609,0,8265.430664
233.1440788,334.0650024,45207.98047,0,30128.28711
499.2321724,334.177002,7117.250488,0,3066.250732
166.0578511,334.4006653,53557.625,7310.366699,18327.25586
194.0811103,334.4293315,10593.23242,1813.687134,3487.218262
235.1308236,334.8440043,13659.43848,8615,7898.606934
255.0840943,334.8700053,11824.71973,7307.285645,8482.143555
255.0951414,334.8755035,16900.92383,0,11799.68164
255.1470422,334.8755035,7953.036133,0,6208.503418
234.1117077,334.9100037,5322.26709,2341.911377,2989.994629
255.1250985,334.9906718,17615.98438,14611.30566,12294.14453
232.8410273,334.9980011,0,3968.512939,6291.962891
233.1511607,335.3266703,40228.82813,23124.17773,23661.96484
174.0912851,335.3436686,480045.9063,154008.1094,221240.0938
147.1377975,335.3843384,5362.434082,3755.204346,4993.474121
467.256612,335.3843384,24388.72266,3079.693115,3655.172607
255.0895602,335.4693298,13403.09473,10155.3457,11764.82031
512.235798,335.5404968,10397.39551,0,2210.216309
255.138851,335.6165009,10460.51758,0,7715.806152
233.1081719,335.9166667,41822.14453,23028.85742,25303.94141
257.1351797,335.9553324,9008.935547,3131.343994,2888.510742
207.15902,336.0820007,12570.12695,39754.28906,22852.34766
198.1124832,336.2695007,6311.564941,0,1618.562134
283.1052136,336.2695007,7768.07666,0,3553.314697
235.1351432,336.3493347,43076.79297,27452.28906,23196.77539
273.0821429,336.8680115,7713.543457,3255.12915,2904.351563
261.1236348,336.9120026,13416.11426,0,3919.848633
99.09976626,336.9419963,5908.163574,3172.568115,1999.597046
255.0758843,336.9600016,10290.58008,7316.69043,7040.527344
255.1279028,337.0800018,14765.30078,0,12239.11719
511.2321683,337.158493,35377.34375,0,6688.30957
345.1420402,337.2669983,12494.04004,0,2096.389893
255.0704571,337.4449972,8247.746094,5352.20752,5961.894531
224.185197,337.5339966,0,12362.89063,3691.316162
243.0872889,337.7225037,26626.68359,0,11363.58398
182.1175016,337.8074951,6655.860352,0,2246.82666
148.0473306,338.0700073,7220.254395,0,2372.123535
214.1072164,338.0700073,13729.72656,0,3793.493652
235.1063877,338.4465027,8051.682617,0,1936.475098
352.1391116,338.4465027,25455.01172,0,8354.583008
466.2533631,338.5540059,207469.7344,19472.34766,56063.12891
465.24985,339.036672,864616.4375,84776.47656,279573.75
233.1535916,339.0546672,33788.25,15090.59375,14209.4043
289.1180772,339.2570038,13937.21289,0,2412.172852
387.1186097,339.2570038,8008.677246,0,2973.845215
146.096329,339.5396627,8674.498047,6316.759277,5671.955078
268.1442782,339.7766622,12614.75977,4212.662598,3447.529297
130.1306646,340.0290019,37312.51563,13337.43164,15482.89551
248.1275416,340.0644989,9913.161133,0,1957.315186
499.2323962,340.0644989,5407.78125,0,3066.250732
437.125742,340.2505035,10922.49707,0,5087.816895
161.0837025,340.5223287,6248.403809,2030.69043,4569.699219
355.126371,340.9779968,29376.82617,0,20075.25586
98.09640273,340.980662,133828.0313,39561.39063,32433.1543
289.0268803,341.0253398,10147.3252,2135.768066,6341.996582
232.0646074,341.0980072,5956.030273,0,1831.546875
116.1069327,341.4129944,343807.0938,191595.5156,141546.875
256.1067736,341.5199992,12277.7959,8370.40332,9952.313477
147.1378428,341.5220032,5362.434082,2686.806641,3067.56665
176.0704887,341.585495,7660.298828,0,1907.952026
333.1444384,341.6484985,32500.79883,0,9545.563477
241.0969559,341.7035065,245360.9219,0,20627.90039
478.1522316,341.7035065,8491.488281,0,4076.198486
441.1639354,342.371994,6441.259277,0,1852.208252
160.086859,342.4730021,934890,297597.5938,562686.5625
200.0918452,342.477005,6134.970215,0,1469.635986
161.0901004,342.506663,80583.80469,22553.72266,46403.72656
160.0946028,343.0954895,6562.008301,0,3136.699463
160.0768226,343.2460022,5401.469727,0,3282.276855
160.07824,343.9700012,6813.668457,0,3301.273193
250.1344115,344.0936686,5117.830078,3803.297363,2545.68335
128.1069007,344.0970052,10857.37012,3200.281982,3102.50708
117.1102588,344.381663,17802.7207,9635.600586,7300.209961
133.0759108,344.4343262,13692.52734,3043.517578,7534.45459
314.1021019,344.598999,36786.19922,0,5372.704102
331.2088895,344.598999,6120.494629,0,1716.894653
259.0163331,344.7385101,7145.240234,0,4499.184082
343.1287003,344.7385101,27855.65234,0,4702.4375
152.0897725,344.9713338,18750.50781,5711.837402,9193.359375
273.1668737,345,21984.4707,2486.944092,7480.748535
251.1848509,345.4689941,13090.86035,4229.699707,3924.595215
151.0864945,345.4839986,253012.0469,71079.63281,152862.9219
160.0958664,345.5059967,6927.269043,0,3539.137695
313.1160998,345.5059967,8159.60791,0,3242.585205
168.0370861,345.5123393,56957.28516,10781.42285,40953.22656
268.1536849,346.3294983,7749.364746,0,1786.105103
150.0265545,346.4989929,75307.89844,5238.274414,28140.94922
357.1146843,346.9100037,5577.618164,0,1527.285278
109.07605,346.9689941,35777.03516,5913.316895,18628.86719
149.0232699,347.0269979,1017461.375,78718.42969,404998.4688
138.0548879,347.4055023,0,1069525.25,1017617.563
